User Email,User Name,Edit Type,Edited Object,Time,Is Undo
user2@gmail.com,user2@gmail.com,action,Container in topBar,2024-09-03T13:24:56.084Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T13:25:09.098Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T13:25:15.231Z,FALSE
user2@gmail.com,user2@gmail.com,action,MouseRegion in topBar,2024-09-03T13:25:23.942Z,FALSE
user2@gmail.com,user2@gmail.com,action,MouseRegion in topBar,2024-09-03T13:25:25.299Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T13:26:00.942Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T13:27:19.596Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T13:27:43.695Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T13:28:54.184Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:30:03.953Z,FALSE
user2@gmail.com,user2@gmail.com,action,topBar in setLocalCurrency,2024-09-03T14:31:08.446Z,FALSE
user2@gmail.com,user2@gmail.com,action,topBar in setLocalCurrency,2024-09-03T14:31:13.821Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:31:49.948Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:31:57.704Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:32:03.954Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:32:08.214Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:32:13.834Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:32:20.560Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:32:23.898Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:32:37.403Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:33:52.663Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:33:57.385Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:35:16.444Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:35:33.191Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:36:00.500Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:36:01.514Z,FALSE
user2@gmail.com,user2@gmail.com,component property,null update,2024-09-03T14:36:07.284Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:36:23.790Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:36:27.974Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:36:31.402Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:37:00.501Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:37:05.938Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:37:08.579Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:37:42.598Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:37:47.343Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:37:56.454Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:38:00.473Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:38:07.083Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:38:09.644Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:38:39.296Z,FALSE
user2@gmail.com,user2@gmail.com,component property,null update,2024-09-03T14:38:42.216Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:38:48.786Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:39:36.376Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:39:36.473Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:39:44.922Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:40:00.378Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:40:08.170Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:40:37.707Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T14:40:39.357Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:44:57.770Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:45:23.682Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:45:31.563Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:45:42.772Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:46:16.911Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:46:21.726Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:46:27.717Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:46:27.797Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:46:30.362Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:46:30.477Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:46:35.384Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:46:35.511Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:46:40.158Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:46:40.263Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:46:42.992Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:46:43.091Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:46:45.945Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:46:46.012Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:46:50.520Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:46:50.656Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:46:54.985Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:46:55.082Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:46:59.364Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:46:59.499Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:47:02.739Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:47:02.835Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:47:14.594Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:47:14.699Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:47:21.033Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:47:21.114Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:47:26.568Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:47:26.657Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:47:32.528Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:47:32.623Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:47:43.905Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:47:44.050Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:47:49.608Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:47:49.675Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:47:54.247Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:47:54.338Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:47:58.936Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:47:59.064Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:48:02.699Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:48:02.755Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:48:06.552Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:48:26.633Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:51:09.572Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-03T14:51:17.691Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T15:00:23.086Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T15:02:10.120Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T15:02:43.800Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-03T15:03:32.119Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:51:13.690Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:51:18.811Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:51:19.259Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:51:22.950Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:51:28.437Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:51:29.867Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:51:34.949Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:51:35.707Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:51:41.228Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:51:42.112Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:51:45.945Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:51:46.698Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:51:52.969Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:51:54.178Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:52:05.507Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:52:06.896Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:52:11.939Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:52:12.683Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:52:20.485Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:52:21.223Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:52:27.179Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:52:28.018Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:52:33.803Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:52:34.588Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:52:38.545Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:52:39.446Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:52:45.196Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:52:46.576Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T09:54:12.002Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T10:01:07.593Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T10:01:40.027Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T10:01:47.855Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T10:02:11.337Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T10:02:16.640Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T10:02:35.022Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T10:02:38.317Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T10:05:03.189Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T10:05:05.329Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T10:05:09.791Z,FALSE
user2@gmail.com,user2@gmail.com,page property,null update,2024-09-05T10:05:24.431Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T10:10:38.954Z,FALSE
user2@gmail.com,user2@gmail.com,component property,null update,2024-09-05T10:12:19.946Z,FALSE
user2@gmail.com,user2@gmail.com,action,QrScannerWebMac in qr,2024-09-05T10:12:25.537Z,FALSE
user2@gmail.com,user2@gmail.com,action,QrScannerWebMac in qr,2024-09-05T10:12:31.049Z,FALSE
user2@gmail.com,user2@gmail.com,action,QrScannerWebMac in qr,2024-09-05T10:12:34.679Z,FALSE
user2@gmail.com,user2@gmail.com,action,QrScannerWebMac in qr,2024-09-05T10:12:43.224Z,FALSE
user2@gmail.com,user2@gmail.com,component property,null update,2024-09-05T10:16:07.667Z,FALSE
user2@gmail.com,user2@gmail.com,action,QrScannerWebMac in qr,2024-09-05T10:16:19.048Z,FALSE
user2@gmail.com,user2@gmail.com,action,QrScannerWebMac in qr,2024-09-05T10:16:23.669Z,FALSE
user2@gmail.com,user2@gmail.com,action,QrScannerWebMac in qr,2024-09-05T10:16:39.211Z,FALSE
user2@gmail.com,user2@gmail.com,action,qr in AddDevice,2024-09-05T10:16:57.747Z,FALSE
user2@gmail.com,user2@gmail.com,action,qr in AddDevice,2024-09-05T10:17:01.891Z,FALSE
user2@gmail.com,user2@gmail.com,action,qr in AddDevice,2024-09-05T10:17:03.924Z,FALSE
user2@gmail.com,user2@gmail.com,action,qr in AddDevice,2024-09-05T10:17:08.027Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T10:50:16.597Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T10:56:30.480Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T10:58:04.240Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T10:58:06.058Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T10:58:16.014Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T10:59:24.371Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T10:59:26.410Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T10:59:45.752Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T11:02:19.978Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T11:02:25.614Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T11:07:01.126Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T11:07:08.580Z,FALSE
user2@gmail.com,user2@gmail.com,component property,null update,2024-09-05T11:17:08.016Z,FALSE
user2@gmail.com,user2@gmail.com,action,qr in AddDevice,2024-09-05T11:17:15.649Z,FALSE
user2@gmail.com,user2@gmail.com,action,QrScannerWebMac in qr,2024-09-05T11:17:21.487Z,FALSE
user2@gmail.com,user2@gmail.com,component property,null update,2024-09-05T11:17:32.114Z,FALSE
user2@gmail.com,user2@gmail.com,action,QrScannerWebMac in qr,2024-09-05T11:17:39.283Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T11:18:17.863Z,FALSE
user2@gmail.com,user2@gmail.com,action,QrScannerWebMac in qr,2024-09-05T11:18:29.199Z,FALSE
user2@gmail.com,user2@gmail.com,action,QrScannerWebMac in qr,2024-09-05T11:18:33.274Z,FALSE
user2@gmail.com,user2@gmail.com,action,QrScannerWebMac in qr,2024-09-05T11:18:35.799Z,FALSE
user2@gmail.com,user2@gmail.com,action,QrScannerWebMac in qr,2024-09-05T11:18:38.052Z,FALSE
user2@gmail.com,user2@gmail.com,action,QrScannerWebMac in qr,2024-09-05T11:18:41.279Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T11:19:43.139Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T11:19:45.909Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T11:19:59.768Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T11:20:07.432Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T11:20:18.436Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T11:20:21.570Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T11:20:28.413Z,FALSE
user2@gmail.com,user2@gmail.com,page property,null update,2024-09-05T11:20:36.571Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T11:24:28.546Z,FALSE
user2@gmail.com,user2@gmail.com,action,Widget in now deleted page,2024-09-05T11:24:34.351Z,FALSE
user2@gmail.com,user2@gmail.com,action,Widget in now deleted page,2024-09-05T11:24:35.321Z,FALSE
user2@gmail.com,user2@gmail.com,action,Widget in now deleted page,2024-09-05T11:24:38.747Z,FALSE
user2@gmail.com,user2@gmail.com,action,Widget in now deleted page,2024-09-05T11:24:41.117Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,Platforms,2024-09-05T12:08:49.654Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,Permissions,2024-09-05T12:08:56.468Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,Platforms,2024-09-05T12:12:13.724Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,Platforms,2024-09-05T12:12:18.691Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T12:59:53.800Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:00:12.752Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:00:32.234Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:00:36.068Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T13:01:23.629Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:02:24.811Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:02:37.850Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:02:51.697Z,FALSE
user2@gmail.com,user2@gmail.com,component property,null update,2024-09-05T13:05:10.444Z,FALSE
user2@gmail.com,user2@gmail.com,action,QrScannerWebMac in qr,2024-09-05T13:05:14.793Z,FALSE
user2@gmail.com,user2@gmail.com,action,QrScannerWebMac in qr,2024-09-05T13:05:19.401Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:07:31.208Z,FALSE
user2@gmail.com,user2@gmail.com,component property,null update,2024-09-05T13:07:43.452Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:08:28.184Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:08:40.312Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:08:46.343Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:09:01.041Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:09:03.407Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:09:18.432Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:09:36.823Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:09:41.702Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:09:43.999Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:12:19.268Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:12:23.099Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:13:23.650Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:13:25.950Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:13:31.150Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:13:58.277Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:18:52.321Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:19:32.667Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:22:03.883Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:22:04.417Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:22:27.442Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:22:27.776Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:22:59.441Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:23:04.053Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:23:08.390Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:23:14.201Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:23:35.279Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:23:39.890Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:25:21.429Z,FALSE
user2@gmail.com,user2@gmail.com,updated tab,settingsTabUndefined,2024-09-05T13:25:23.749Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:25:38.283Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:25:49.594Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:25:54.793Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:27:38.190Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:28:11.513Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:28:17.303Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:28:27.530Z,FALSE
user2@gmail.com,user2@gmail.com,action,Widget in now deleted page,2024-09-05T13:33:35.681Z,FALSE
user2@gmail.com,user2@gmail.com,action,Widget in now deleted page,2024-09-05T13:33:39.571Z,FALSE
user2@gmail.com,user2@gmail.com,action,Widget in now deleted page,2024-09-05T13:33:43.544Z,FALSE
user2@gmail.com,user2@gmail.com,action,Button in AddDevice,2024-09-05T13:35:52.029Z,FALSE
user2@gmail.com,user2@gmail.com,action,Button in AddDevice,2024-09-05T13:35:53.808Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:39:35.298Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:39:48.505Z,FALSE
user2@gmail.com,user2@gmail.com,action,Button in AddDevice,2024-09-05T13:40:24.559Z,FALSE
user2@gmail.com,user2@gmail.com,action,Button in AddDevice,2024-09-05T13:40:27.071Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:43:53.969Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:44:05.982Z,FALSE
user2@gmail.com,user2@gmail.com,action,Button in AddDevice,2024-09-05T13:44:11.231Z,FALSE
user2@gmail.com,user2@gmail.com,action,Button in AddDevice,2024-09-05T13:44:12.953Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:44:43.696Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:44:46.983Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:44:49.047Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T13:44:51.333Z,FALSE
user2@gmail.com,user2@gmail.com,action,Button in AddDevice,2024-09-05T14:10:19.724Z,FALSE
user2@gmail.com,user2@gmail.com,action,Button in AddDevice,2024-09-05T14:10:24.095Z,FALSE
user2@gmail.com,user2@gmail.com,action,Button in AddDevice,2024-09-05T14:10:26.355Z,FALSE
user2@gmail.com,user2@gmail.com,action,Button in AddDevice,2024-09-05T14:10:29.105Z,FALSE
user2@gmail.com,user2@gmail.com,action,Button in AddDevice,2024-09-05T14:11:53.834Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T14:18:13.401Z,FALSE
user2@gmail.com,user2@gmail.com,action,Button in pinTablet,2024-09-05T14:22:25.975Z,FALSE
user2@gmail.com,user2@gmail.com,action,Button in pinTablet,2024-09-05T14:22:36.884Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T14:23:15.608Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T14:23:26.736Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T14:23:29.968Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T14:23:38.035Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T14:23:42.691Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T14:23:49.229Z,FALSE
user2@gmail.com,user2@gmail.com,widget property,null update,2024-09-05T14:23:57.911Z,FALSE
